channel_id,Date,user_id,user_name,content
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-09,15:58:30",d20492,d20492,don't think i follow least-to-most but seems like a promising method. any one has experience in this?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-09,16:04:45",satsuroki,satsuroki,A paper that I liked on Coat with LLMs https://arxiv.org/abs/2201.11903
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-09,16:37:10",leebutterman,leebutterman,"Seems like Polya has a great ensemble of techniques to solve problems. Have also seen similar from Brian Eno, for example, with oblique strategies. Has anyone seen the results of self-consistency and CoT with an ensemble of techniques?"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-09,16:53:01",koppu0729,koppu0729,share the today's slides please
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-09,17:12:38",tarande57,tarande57,Done! On the website syllabus section
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-09,17:29:11",nhihlle,nhihlle,"It was a great lecture today, thanks! I have a small suggestion for future lectures. If the speakers could use the microphone, it'll be easier for MOOC attendants to hear the content. In today's lecture, I could hear Professor Dawn very clearly because she used the mic, but had problems listening to Denny as he didn't use the mic."
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-09,17:41:19",bin026039,bin026039,And it would be helpful if the speaker can repeat the questions asked by the audience
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-09,21:09:07",ultimateduwal,ultimateduwal,https://dennyzhou.github.io/LLMs-Reason-Lecture.pdf
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-10,08:50:01",zealous_eagle_31336,zealous_eagle_31336,"After the first lecture where Denny presented the limitations and technique for improving llms, I wonder what are the kind of problems and tasks that we can try to solve using llm agents and reasoning techniques? What kind of problems we should look for a solution else where?"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-10,09:36:11",sadhaklal,sadhaklal,Yeah I wonder if it was a microphone malfunction. I feel the subtitles auto-generated by YouTube are of better quality than the default grey subtitles at the bottom of the video.
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-10,12:14:27",tarande57,tarande57,We are getting a better audio recording! I’ll let you know details once it’s up!
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-10,20:53:16",dastas6090,dastas6090,is it the better audio for the last lecture or future lectures?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-11,01:12:26",saikosis_,saikosis_,"In the video I am able to see just ""THE END"" slide and its 40 min video. Can someone say why that happened?"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-11,06:38:31",sannyshaikh7438,sannyshaikh7438,Hi All - I came across this HBR article which I thought was a nice complement to Week 1 lecture.  The article hits lot of the points that our guest speaker talked about but more in the context of non-technical business setting.  Here is the article: https://hbr.org/2024/09/embracing-gen-ai-at-work
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-11,12:20:50",tarande57,tarande57,"both. One of our TAs is trying to do some editing on the last lecture recording becuase we had two recording going and the second one might be better so hopefully that works out. And then in the future, we are working on getting a better microphone 👍"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-11,12:21:52",tarande57,tarande57,"This was the Q&A part of the lecture. It is hard to hear the in-person Berkeley students talk, so we are getting a 2nd / better microphone so you can hear them better. And we are also working on a system for MOOC students to ask the speaker questions!"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-12,10:54:10",craftalia,craftalia,"Great article! ""Reciprocal Apprenticing "" sounds much better than RAG. 😀"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-13,14:43:20",hilberthotel,hilberthotel,Where is the first lecture/reading?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-13,15:14:58",hav0k.,hav0k.,Check the announcements channel
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-15,20:23:49",zashraf1337,zashraf1337,"Hi there, anyone willing to / have access to service / ppl to transcribe lectures ... can be very useful and esp for those where English is not a first language / accent / recording quality issues"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-15,23:42:20",pipinstallyp,pipinstallyp,ReACT pod by notebooklm if someone wants to listen a brief before todays class 🙂
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-15,23:42:36",pipinstallyp,pipinstallyp,Feel free to roast it as well
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,02:51:33",thuan2678,thuan2678,"Hi everyone, could someone provide me the full answer (include explanation) for these two questions since I could not hear it clearly from the video."
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,08:32:41",edgardom1940,edgardom1940,<@329563802934968323> do you have information how implemented ReACT? This is some good for a law agent interpretation
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,09:20:30",zashraf1337,zashraf1337,Yeah I wonder if it was a microphone
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,10:26:24",satsuroki,satsuroki,"<@854134294870884363> if I'm right there are 13 lectures and I saw ""Complete all 12 quizzes ..."" and what's the deadline for each lecture quiz"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,10:33:45",tarande57,tarande57,There are only 12 lectures! (no class for USA Veteran's Day on Nov 11th). We decided to make all of the quizzes due Dec 12th at 11:59PM PST since we are releasing the first two a little late
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,10:39:40",satsuroki,satsuroki,one last on the subject is it a one shot quizz ?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,10:56:35",rulala3610,rulala3610,"I just signed up, I am so excited - should I watch lecture 1 before I start on this weeks lecture? Or is lecture 1 not requisite knowledge. Thank you"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,10:59:25",tarande57,tarande57,"I'd recommend catching up with lecture 1! Doesn't have to be strictly before this 2nd lecture today, but at some point it will help with assignments if you choose to earn a completion certificate"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,10:59:52",rulala3610,rulala3610,thank you for the advice 🙂
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,11:00:05",tarande57,tarande57,you can reattempt the quiz as many times as you want. They are all completion based
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,11:14:57",georget8290,georget8290,May I ask that is there any TA in lab session?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,13:43:22",hengck23,hengck23,my answer (not necessarily follows the leacture)
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,13:50:58",hengck23,hengck23,
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,13:52:40",hengck23,hengck23,replace P(token|prompt) with P(multiple answer|prompt) for Q2
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,13:55:23",hengck23,hengck23,"how to let LLM perofrm "" P(multiple answer|prompt)""? e.g. you can use the pronpt ""[problem] ,,, [task] please generate 4 answers on ..."". note it is call the prompt ONCE, to get FOUR answers"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,14:54:43",tarande57,tarande57,We’ll create another channel for lab specific questions 👍
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,14:55:15",georget8290,georget8290,Thanks Tara you are so nice
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,15:03:31",kevintorontodeveloper,kevintorontodeveloper,"is it me or live stream link was only for 10mnts or  so, and it's not live stream?"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,15:09:37",.stephenwithav,.stephenwithav,It's live now.
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,15:09:41",.stephenwithav,.stephenwithav,Refresh.
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,15:10:16",.stephenwithav,.stephenwithav,I'm staring at two guys.
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,15:10:23",.stephenwithav,.stephenwithav,https://www.youtube.com/live/aY41HrH3R9U
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,15:17:15",kevintorontodeveloper,kevintorontodeveloper,where is new live stream link plz?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,15:21:22",paravindranath,paravindranath,https://berkeley.zoom.us/j/6849590164
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,15:22:36",jl329,jl329,The link on the webpage just changed to a zoom link.  It seems we are moving over to zoom.  Try it.
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,15:35:30",dede17,dede17,just wondering will the slides/have the slides been released for the lectures?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,15:35:43",mglina,mglina,"Tried the Zoom, the link worked but there were no Audio"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,15:36:21",samuelkahn,samuelkahn,anyone else getting a lot of lag?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,15:36:50",sannyshaikh7438,sannyshaikh7438,Yes.
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,15:37:07",sannyshaikh7438,sannyshaikh7438,every 10 seconds
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,15:37:30",sannyshaikh7438,sannyshaikh7438,Are they still accepting Zoom?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,15:38:02",samuelkahn,samuelkahn,"i'm in zoom, lag is bad."
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,15:38:57",sannyshaikh7438,sannyshaikh7438,ohh ok
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,15:39:29",sannyshaikh7438,sannyshaikh7438,I am wondering if it will be better to just watch the recording?  or the recording will be like this as well?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,15:39:55",nlandu02_56763,nlandu02_56763,"<@854134294870884363> , where can I find the quiz or  assignments  of last week?


Is it only my network or is it for everyone. I feel like the meeting is skipping."
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,15:40:17",tarande57,tarande57,"everything is on the website. we are working on fixing the lag, sorry everyone!"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,15:40:20",nlandu02_56763,nlandu02_56763,Trying to ask the same question.
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,15:41:43",sannyshaikh7438,sannyshaikh7438,https://llmagents-learning.org/f24
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,15:42:10",sannyshaikh7438,sannyshaikh7438,The link is part of lecture one section
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,15:42:52",sannyshaikh7438,sannyshaikh7438,
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,16:38:47",everette_0508,everette_0508,What's the ddl for Quiz 1?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-16,16:48:33",tarande57,tarande57,all quizzes are due Dec 12th
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-17,04:19:09",sadhaklal,sadhaklal,Is there any alternative (for example offline) recording available for Lecture 2? The current recording is too laggy...
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-17,05:33:29",satsuroki,satsuroki,ohh man. is it that bad ?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-17,08:06:31",sadhaklal,sadhaklal,Yeah unfortunately it is ... for a big section of the video
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-17,08:08:52",satsuroki,satsuroki,man!!!
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-17,08:12:01",somecomputerguy,somecomputerguy,Yeah it is unwatchable
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-17,08:12:06",somecomputerguy,somecomputerguy,I tried sooo hard
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-17,09:03:38",sagarishere,sagarishere,"May I get the link also to watch it. I can probably improve the video, I have video editing skills"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-17,09:03:43",sagarishere,sagarishere,and audio editing skills also
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-17,09:17:57",tarande57,tarande57,All good suggestions. We are working directly with IT next time around to have everything set up well in advance. Hopefully everything will be smooth going forward. Third time's the charm! 😅 Thanks for your patience everyone.
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-17,09:33:27",sadhaklal,sadhaklal,https://www.youtube.com/live/m7eqq25WLww
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-17,11:38:02",monkeydust3150,monkeydust3150,"Despite the video hiccups, enjoying the course so far!"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-17,13:08:04",hav0k.,hav0k.,<@854134294870884363> thanks for the updated lecture 2 video with new audio however it appears the slides are cropped now and they weren’t on the original video
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-17,13:12:48",tarande57,tarande57,oh my gosh good point 🥲 I'll bring it up with course staff!
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-17,13:17:51",hav0k.,hav0k.,I’m assuming quiz #2 will be posted soon?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-17,14:07:41",cn1_101,cn1_101,i have same question...
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-17,15:02:06",tin7978,tin7978,"I feel like that previously people tried to split the reasoning and action  (ReAct) but in the reflection, it tries to combine both at the same time, do you know if any work compare these two settings?"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-17,15:02:07",dastas6090,dastas6090,possible to include the original youtube video when livestream? I watched that video and found it very helpful too.
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-17,15:17:42",everette_0508,everette_0508,Maybe function calling?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-17,17:03:37",tarande57,tarande57,"Hi Jeremy, is your concern the cropped slides on the new vid? Other staff are working on trying to fix that as we speak 😅 Or is it something else?"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-17,18:39:11",hengck23,hengck23,"<@454120293628248084> and all, here is a QUIZ for you. one youtube suggest to use self-consistency, instead of calling the LLM multiple times, one can try a single prompt to automate the process. Does it work?
HINT1: related to slides 77 and 78 of lecture.1 slides
HINT2: indendepence ( transformer, autoregression, conditional independence )"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-17,18:40:41",hengck23,hengck23,https://www.youtube.com/watch?v=IMkSUxGKfvw
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-17,19:58:05",m_sai,m_sai,I am not able to access the lecture 2 video. It says private.
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-17,20:13:35",rahulseetharaman,rahulseetharaman,"Yes, not able to access it either. Could the instructors please share the relevant link ?"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-17,21:09:59",tilman_91445,tilman_91445,see https://discord.com/channels/1280234300012494859/1280370030609170494/1285805561409048640
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-17,21:17:17",tarande57,tarande57,It's back! https://www.youtube.com/watch?v=RM6ZArd2nVc
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-18,18:08:15",cloudseer8059,cloudseer8059,Wondering do we still need to learn agent with Open AI function call and new o1 model:)
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-18,19:00:49",tarande57,tarande57,You are probably fine (for this course at least) unless you intend on submitting a project to our hackathon that could benefit from those frameworks
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-18,19:38:29",cn1_101,cn1_101,"i'm looking at langgraph right now, and assume that it can be a potential way to build project for hackathon, is that correct?"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-19,08:35:16",kevintorontodeveloper,kevintorontodeveloper,Video is 10times better than actual class. Thnx for posting and doing the magic for better quality
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-21,20:36:10",nancy_32562_32101,nancy_32562_32101,"Hi, I might catch up late but I am wondering if the first quiz should be ""No"", instead of ""Yes""? If the LLM output is a direct answer without intermediate steps, epeatedly sampling and selecting the most common answer is unnecessary since the model would likely output the same result consistently."
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-21,21:13:09",hengck23,hengck23,"""the model would likely output the same result consistently."" No. transformer decoder is generatiave. it is a ""random"" process. that is why you have the temperature term. assume the vocab dictionary is size=10 and the conditional word probability are [word1,word2 ...word10]=[0.2, 0.2, 0.2, 0.2, 0.2 ,0,0,0,0,0]. each you call the  LLM, even if the most probable is outputed, you can see that it is NOT CONSISTENT"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-21,21:13:54",hengck23,hengck23,actually new reasoning chatgpt-o1 can answer your question
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-21,21:16:39",nancy_32562_32101,nancy_32562_32101,i think i got your point here! appreciate for the reply!!
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-21,21:17:29",nancy_32562_32101,nancy_32562_32101,"i tried with o1, here's its final conclusion: Therefore, even without intermediate steps, sampling multiple outputs and selecting the most frequent answer is a valid strategy to enhance the reliability of the LLM's responses."
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-21,21:21:39",hengck23,hengck23,"just to add: if word probability are [word1,word2 ...word10]=[1, 0, 0, 0. 0 ,0,0,0,0,0], then results will be consistent, but that would be impossible ( ... if it is so, i would say your dataset is strange from linguistic point of view) if word probability are [word1,word2 ...word10]=[0.9, 0.1, 0, 0. 0 ,0,0,0,0,0], calling LLM ten times will end up if nine word1 and one word2 (in random order of course)"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-23,14:02:15",satsuroki,satsuroki,<@854134294870884363> can you please tell the staff not to cut the Q&A part
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-23,15:06:52",tarande57,tarande57,I'll ask staff about it!
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-23,15:07:41",chknsquidl,chknsquidl,"just setting up tech atm, yes?"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-23,15:08:01",pkethana,pkethana,"Also, would be great if the speaker can repeat the question."
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-23,15:08:36",tarande57,tarande57,"yes, we definitely plan on doing that"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-23,15:13:01",x026,x026,I'm not seeing the feed anymore just black screen with 'RDI_events SP_Account'
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-23,15:13:34",x026,x026,Feed appears to be back...
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-23,15:13:45",timjones1,timjones1,awesome sound
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-23,15:13:53",nlandu02_56763,nlandu02_56763,I am just seeing people trying to fix something
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-23,15:14:24",timjones1,timjones1,"yep par for the course, first 20 mins usually AV stuff"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-23,15:23:52",chknsquidl,chknsquidl,sound?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-23,15:24:54",astronutt.,astronutt.,they're still setting up
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-23,15:29:51",everette_0508,everette_0508,the volume is very low
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-23,15:35:38",everette_0508,everette_0508,Anyone takes down the name of this project he mentioned?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-23,15:36:11",cn1_101,cn1_101,what code is being compiled?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-23,15:43:26",tilman_91445,tilman_91445,"AutoGen presumably, eg. I think this class was visible https://microsoft.github.io/autogen/docs/reference/agentchat/user_proxy_agent/"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-23,15:43:58",tilman_91445,tilman_91445,there is a more active discussion in <#1282785079919251577>
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-23,17:35:04",_sanqiang,_sanqiang,"Just curious, anyone tried to build Go agent and play chess GO against AlphoGo/AlphaZero, who will be winner"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-24,10:53:41",somecomputerguy,somecomputerguy,"Alphago wins, by a lot..."
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-30,08:22:20",metakingkal,metakingkal,There is an example in Autogen site on how to build an Agent to play chess.
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-09-30,16:46:29",qingsongyao,qingsongyao,How will GPT-o1 change the way of agent work?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-10-07,15:13:15",kevinv096,kevinv096,"Been working a lot with DSPy lately (and trying to contribute as well), excited about this lecture from Omar!"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-10-09,02:51:54",jvthunder,jvthunder,"hey i have a question, do u guys think RL (TD learning) still have an important place in the steps towards AGI or agent works fine without it?"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-10-09,06:38:23",satsuroki,satsuroki,last session didn't have Q&A ?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-10-09,06:39:11",pipinstallyp,pipinstallyp,"it did, they took it up from <#1283512044217307156>"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-10-09,06:40:43",satsuroki,satsuroki,I don't see in the video
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-10-09,06:42:49",satsuroki,satsuroki,even thought I still have the live session video bc I didn't close the tab
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-10-09,06:43:52",pipinstallyp,pipinstallyp,https://www.youtube.com/clip/Ugkx4tBcZZFsUyro53RVd6W_9yySQL9OAdep
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-10-09,06:43:57",pipinstallyp,pipinstallyp,starts with addressing: https://discord.com/channels/1280234300012494859/1283512044217307156/1292987883082219540
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-10-09,06:46:12",satsuroki,satsuroki,the clip is 41s though
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-10-09,06:46:43",pipinstallyp,pipinstallyp,i mean there's questions after that too
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-10-09,09:29:46",cn1_101,cn1_101,"anyone interested in discussing and brainstorming as we work on assignments, feel free to reach out."
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-10-10,02:40:20",satsuroki,satsuroki,We can use <#1293323662300155934> to brainstorm
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-10-10,09:38:28",tarande57,tarande57,yes use <#1293323662300155934>
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-10-12,05:32:16",kneeraj2809,kneeraj2809,I have been going through 2 lectures. Can anyone define in proper terms what qualifies as an AI agent and what not?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-10-12,11:21:24",zbrn_07683,zbrn_07683,"‘The more the llm decides the workflow of the app, the more agentic the app is’ - Harrison Chase, founder of Langchain"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-10-12,11:59:58",tarande57,tarande57,"great answer from zbrn! to add on, an LLM becomes an ""LLM Agent"" specifically when it is able to interact with other databases, APIs, etc autonomously in order to accomplish some self-contained goal/task. A very barebones example is that ChatGPT is an ""agent"" but gpt-3.5-turbo is just an LLM model"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-10-12,12:10:39",kevintorontodeveloper,kevintorontodeveloper,Agentic app or AI Agent is it starts with some representation of real world but updates its internal system based on new evidence and acts on its own without external commands towards certain goal/behavior based on reward/penalty system
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-10-13,23:41:58",labdmitriy,labdmitriy,You can track different versions of the definition (including the definition from Harrison Chase) here: https://x.com/simonw/status/1843290729260703801?s=46
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-10-14,06:32:29",.husis,.husis,"Hello everyone, has anyone managed to understand the basic idea of why CoT actually helps LLMs solve problems more effectively?"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-10-14,07:46:22",satsuroki,satsuroki,"The main idea is generating intermediate steps. This allow breaking down a complex problem into a small problems, solve them  and derive the final answer from these intermediate steps (e.g slide on Apple example with Anna)"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-10-14,15:03:33",zbrn_07683,zbrn_07683,"It's a broader downstream effect of the observed 'test-time compute' scaling law, similar to the original 'scaling laws' which gave rise to the gpt family. References: https://arxiv.org/pdf/2408.03314 ; https://arxiv.org/pdf/2001.08361"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-10-14,15:22:02",erinjerri,erinjerri,What does Prof Neubig think about Devin vs PearAI (YC backed company)?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-10-14,15:24:35",tilman_91445,tilman_91445,might be one for <#1283512044217307156>
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-10-14,18:55:12",sen4677,sen4677,"hey guys, I would like to ask regarding how agent / LLM actually do reasoning, planning, and acting. Most of explanation explain in detail on how LLM generate a text. There's a clear step by step until the last softmax function that will return probability of the next token. That's pretty intuitive. My question is:

How about reasoning? How's the process of LLM / agent can think what they need to do first? I mean if we add tool / function calling, how do they know which tool is the most appropriate. Then, if we're talking about tool calling, probably LLM/ agent will do NER to extract important entities from the user question. Specifically, how LLM handle this NER task?

Does anyone has an explanation or might be resource and reading to answer those question? I expect answer such the math or may be the complete process that we as human can understand similar to how clear we understand how LLM generate a next (next prediction task)

Thank youu!"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-10-14,20:09:44",suryakiran786,suryakiran786,"Hi everyone, does anyone know if there are any plans on covering planning and tool use in the upcoming lectures?"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-10-15,06:30:05",vkomenda,vkomenda,It would be helpful if lectures were uploaded with better video quality. 720p is the best on YT for L6 and the code is barely legible.
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-10-20,13:32:19",.faiqkhan,.faiqkhan,"are u talking about the orchestration of agents in Agentic System ?
that is an active area of research currently ."
